! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
iC4H7(355)          2     351.146     5.238     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.03 K, Pc=46.09 bar (from Joback method)
cC3H4(356)          1     252.000     4.760     0.000     0.000     1.000    ! GRI-Mech
lC5H7(357)          2     377.736     5.404     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=490.57 K, Pc=45.16 bar (from Joback method)
C3H6O(358)          2     371.145     5.437     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=482.01 K, Pc=43.57 bar (from Joback method)
C3H3O(359)          2     377.211     5.142     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.88 K, Pc=52.36 bar (from Joback method)
C3H6O(360)          2     376.893     5.351     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=489.47 K, Pc=46.4 bar (from Joback method)
C3H6O(361)          2     385.407     5.364     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=500.53 K, Pc=47.11 bar (from Joback method)
H2C4O(362)          2     355.899     5.352     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=462.21 K, Pc=43.8 bar (from Joback method)
C6H2(363)           1     420.773     5.465     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=546.46 K, Pc=48.63 bar (from Joback method)
C6H3(364)           2     416.727     5.503     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=541.20 K, Pc=47.17 bar (from Joback method)
C6H4(365)           2     416.727     5.503     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=541.20 K, Pc=47.17 bar (from Joback method)
C6H4(366)           2     442.050     5.750     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=574.09 K, Pc=43.86 bar (from Joback method)
C4H5O(367)          2     405.526     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.66 K, Pc=45.16 bar (from Joback method)
C4H5(368)           2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C5H6(369)           2     410.336     5.711     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=532.90 K, Pc=41.57 bar (from Joback method)
C4H5O(370)          2     405.526     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.66 K, Pc=45.16 bar (from Joback method)
C4H6O(371)          2     414.421     5.854     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=538.21 K, Pc=38.97 bar (from Joback method)
C4H6O(372)          2     389.768     5.551     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=506.19 K, Pc=43 bar (from Joback method)
C4H6(373)           2     357.002     5.180     0.000     0.000     1.000    ! GRI-Mech
C4H6O(374)          2     414.421     5.854     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=538.21 K, Pc=38.97 bar (from Joback method)
C4H6O(375)          2     405.526     5.533     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=526.66 K, Pc=45.16 bar (from Joback method)
C4H4O(376)          2     415.480     5.633     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=539.58 K, Pc=43.86 bar (from Joback method)
pC4H9(377)          2     357.002     5.176     0.000     0.000     1.000    ! GRI-Mech
iC4H9(378)          2     351.237     5.448     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.15 K, Pc=40.99 bar (from Joback method)
C4H10(379)          2     348.415     5.415     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=452.49 K, Pc=41.41 bar (from Joback method)
C4H10(380)          2     351.237     5.448     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.15 K, Pc=40.99 bar (from Joback method)
tC4H9(381)          2     351.237     5.448     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=456.15 K, Pc=40.99 bar (from Joback method)
C7H7(382)           2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C7H7O(383)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C7H6O(384)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C7H8O(385)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C6H6O(386)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C6H5O(387)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C7H8O(388)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C7H5O(389)          2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(390)              2     575.423     6.564     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=747.30 K, Pc=38.39 bar (from Joback method)
C5H4O(391)          2     481.852     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=625.78 K, Pc=43.17 bar (from Joback method)
C5H5O(392)          2     480.593     6.181     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.15 K, Pc=38.39 bar (from Joback method)
C5H5O(393)          2     472.022     6.296     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=613.02 K, Pc=35.69 bar (from Joback method)
C5H5O(394)          2     480.893     6.380     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.54 K, Pc=34.93 bar (from Joback method)
C5H6O(395)          2     472.022     6.296     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=613.02 K, Pc=35.69 bar (from Joback method)
